address,area_id,area_name,link,agent_name,agent_company
133 Cannons Close Bishops Stortford Hertfordshire CM23 2BJ,130,East Hertfordshire,https://www.planit.org.uk/planapplic/EastHertfordshire/3/24/1432/CLPO/,,
Camelot 9 Church End Braughing Hertfordshire SG11 2QA,130,East Hertfordshire,https://www.planit.org.uk/planapplic/EastHertfordshire/3/24/1437/HH/,,
46 Durrants Lane Northchurch Berkhamsted Hertfordshire HP4 3PL,129,Dacorum,https://www.planit.org.uk/planapplic/Dacorum/24/01745/FHA/,,
St Andrews Church Church Lane Much Hadham Hertfordshire SG10 6DH,130,East Hertfordshire,https://www.planit.org.uk/planapplic/EastHertfordshire/3/24/1435/FUL/,,
Green Acre Stoney Lane Bovingdon Hemel Hempstead Hertfordshire HP3 0DP,129,Dacorum,https://www.planit.org.uk/planapplic/Dacorum/24/01752/FHA/,,
27 Winstre Road Borehamwood Hertfordshire WD6 5DR,131,Hertsmere,https://www.planit.org.uk/planapplic/Hertsmere/24/0994/HSE/,,
3 Handside Close Welwyn Garden City AL8 6SR,137,Welwyn Hatfield,https://www.planit.org.uk/planapplic/WelwynHatfield/6/2024/1458/TC/,,
37 Penscroft Gardens Borehamwood Hertfordshire WD6 2QZ,131,Hertsmere,https://www.planit.org.uk/planapplic/Hertsmere/24/0996/MA/,,
Barn Adjacent To Forge Cottage White Hill Cromer Hertfordshire SG2 7QA,130,East Hertfordshire,https://www.planit.org.uk/planapplic/EastHertfordshire/X/24/0328/CND/,,
47 Featherstone Gardens Borehamwood Hertfordshire WD6 2LP,131,Hertsmere,https://www.planit.org.uk/planapplic/Hertsmere/24/0998/HSE/,,
British Natural History Museum Akeman Street Tring Hertfordshire HP23 6AP,129,Dacorum,https://www.planit.org.uk/planapplic/Dacorum/24/01747/LBC/,,
Roebuck Retail Park London Road Stevenage Hertfordshire SG1 1XZ,134,Stevenage,https://www.planit.org.uk/planapplic/Stevenage/24/00547/NMA/,,
Orchard Cottage Pipers End Hertford Hertfordshire SG14 2PB,130,East Hertfordshire,https://www.planit.org.uk/planapplic/EastHertfordshire/3/24/1438/NMA/,,
Land Outside 26 North Avenue North Avenue Letchworth Garden City Hertfordshire SG6 1DJ,132,North Hertfordshire,https://www.planit.org.uk/planapplic/NorthHertfordshire/24/01705/EC/,,
Parcel D - Land At Bishops Stortford South (BISH5) Off Whittington Way Bishops Stortford Hertfordshire,130,East Hertfordshire,https://www.planit.org.uk/planapplic/EastHertfordshire/3/24/1436/NMA/,,
5 Albanwood Watford WD25 7BZ,136,Watford,https://www.planit.org.uk/planapplic/Watford/24/00734/LDC/,,
Street Record Chenies Court Hemel Hempstead Hertfordshire,129,Dacorum,https://www.planit.org.uk/planapplic/Dacorum/24/01755/FUL/,,
21 Barnfield Hemel Hempstead Hertfordshire HP3 9QH,129,Dacorum,https://www.planit.org.uk/planapplic/Dacorum/24/01761/HPA/,,
102 Gaunts Way Letchworth Garden City Hertfordshire SG6 4PN,132,North Hertfordshire,https://www.planit.org.uk/planapplic/NorthHertfordshire/24/01708/NMA/,,
Blue Shield House Queen Street Tring Hertfordshire HP23 6BQ,129,Dacorum,https://www.planit.org.uk/planapplic/Dacorum/24/01754/FUL/,,
Former Little Furze Junior Mixed Infants School Gosforth Lane South Oxhey Hertfordshire,135,Three Rivers,https://www.planit.org.uk/planapplic/ThreeRivers/24/1222/NMA/,,
Autolus Marshgate Stevenage Herts SG1 1FR,134,Stevenage,https://www.planit.org.uk/planapplic/Stevenage/24/00550/FP/,,
10 Parkway Gardens Welwyn Garden City AL8 6JW,137,Welwyn Hatfield,https://www.planit.org.uk/planapplic/WelwynHatfield/6/2024/1461/TC/,,
10 Cameron Close Stevenage Herts SG2 0HG,134,Stevenage,https://www.planit.org.uk/planapplic/Stevenage/24/00546/TPTPO/,,
Longwood 4 The Warren Radlett Hertfordshire WD7 7DX,131,Hertsmere,https://www.planit.org.uk/planapplic/Hertsmere/24/0999/TPO/,,
1 Noons Cottages Beanfield Road High Wych Hertfordshire CM21 0LH,130,East Hertfordshire,https://www.planit.org.uk/planapplic/EastHertfordshire/X/24/0327/CND/,,
133 Cannons Close Bishops Stortford Hertfordshire CM23 2BJ,130,East Hertfordshire,https://www.planit.org.uk/planapplic/EastHertfordshire/3/24/1431/HH/,,
7 Attimore Close Welwyn Garden City AL8 6LN,137,Welwyn Hatfield,https://www.planit.org.uk/planapplic/WelwynHatfield/6/2024/1456/TC/,,
Lytton Way Stevenage Herts,134,Stevenage,https://www.planit.org.uk/planapplic/Stevenage/24/00548/AD/,,
156 High Street Watford WD17 2EN,136,Watford,https://www.planit.org.uk/planapplic/Watford/24/00733/DISCON/,,
19 Leys Avenue Letchworth Garden City Hertfordshire SG6 3EB,132,North Hertfordshire,https://www.planit.org.uk/planapplic/NorthHertfordshire/24/01637/PNMA/,,
25 Albert Street Tring Hertfordshire HP23 6AX,129,Dacorum,https://www.planit.org.uk/planapplic/Dacorum/24/01751/LDP/,,
27 The Broadway Hatfield AL9 5HZ,137,Welwyn Hatfield,https://www.planit.org.uk/planapplic/WelwynHatfield/6/2024/1450/TC/,,
147A St Albans Road Watford WD24 5BB,136,Watford,https://www.planit.org.uk/planapplic/Watford/24/00728/LBC/,,
102 - 104 Fore Street Hertford Hertfordshire SG14 1AB,130,East Hertfordshire,https://www.planit.org.uk/planapplic/EastHertfordshire/3/24/1429/LBC/,,
4 Bury Lane Datchworth Hertfordshire SG3 6ST,130,East Hertfordshire,https://www.planit.org.uk/planapplic/EastHertfordshire/X/24/0325/CND/,,
147A St Albans Road Watford WD24 5BB,136,Watford,https://www.planit.org.uk/planapplic/Watford/24/00727/FUL/,,
5 High Elms Cottages Woodside Road Abbots Langley Watford Hertfordshire WD25 0LA,135,Three Rivers,https://www.planit.org.uk/planapplic/ThreeRivers/24/1217/PDE/,,
9 Sollershott West Letchworth Garden City Hertfordshire SG6 3PU,132,North Hertfordshire,https://www.planit.org.uk/planapplic/NorthHertfordshire/24/01586/FPH/,,
11 - 19 Town Square Town Centre Stevenage Herts SG1 1BP,134,Stevenage,https://www.planit.org.uk/planapplic/Stevenage/24/00544/FP/,,
1 West End Ashwell Baldock Hertfordshire SG7 5PH,132,North Hertfordshire,https://www.planit.org.uk/planapplic/NorthHertfordshire/24/01689/TCA/,,
3 West Lodge Park Road Tring Hertfordshire HP23 6BU,129,Dacorum,https://www.planit.org.uk/planapplic/Dacorum/24/01739/TCA/,,
61 The Drive Rickmansworth Hertfordshire WD3 4EA,135,Three Rivers,https://www.planit.org.uk/planapplic/ThreeRivers/24/1215/NMA/,,
1 Swanhill Welwyn Garden City AL7 1PB,137,Welwyn Hatfield,https://www.planit.org.uk/planapplic/WelwynHatfield/6/2024/1445/EM/,,
12 Westholm Letchworth Garden City Hertfordshire SG6 4JB,132,North Hertfordshire,https://www.planit.org.uk/planapplic/NorthHertfordshire/24/01453/FPH/,,
Land Adjacent To Meadow View Cottages Cold Christmas Lane Thundridge Hertfordshire,130,East Hertfordshire,https://www.planit.org.uk/planapplic/EastHertfordshire/X/24/0326/CND/,,
3 Parkside Drive Watford WD17 3AS,136,Watford,https://www.planit.org.uk/planapplic/Watford/24/00731/FULH/,,
26 Hempstead Lane Potten End Berkhamsted Hertfordshire HP4 2SD,129,Dacorum,https://www.planit.org.uk/planapplic/Dacorum/24/01742/ROC/,,
Saxon House 21 The Chilterns Hitchin Hertfordshire SG4 9PP,132,North Hertfordshire,https://www.planit.org.uk/planapplic/NorthHertfordshire/24/01518/FPH/,,
"The Haywards, The Lawns Drive, Broxbourne, Hertfordshire, EN10 7BU",128,Broxbourne,https://www.planit.org.uk/planapplic/Broxbourne/07/24/0638/TW/,,
102 - 104 Fore Street Hertford Hertfordshire SG14 1AB,130,East Hertfordshire,https://www.planit.org.uk/planapplic/EastHertfordshire/3/24/1428/FUL/,,
34 Granby Road Stevenage Herts SG1 4AS,134,Stevenage,https://www.planit.org.uk/planapplic/Stevenage/24/00541/TPTPO/,,
10 Princes Close Berkhamsted Hertfordshire HP4 1JS,129,Dacorum,https://www.planit.org.uk/planapplic/Dacorum/24/01731/LDP/,,
23 Bray Drive Stevenage Herts,134,Stevenage,https://www.planit.org.uk/planapplic/Stevenage/24/00543/FPH/,,
2 Rose Lawn Bushey Heath Bushey Hertfordshire WD23 1HW,131,Hertsmere,https://www.planit.org.uk/planapplic/Hertsmere/24/0988/HSE/,,
3 Bury Mead Road Hitchin Hertfordshire SG5 1RT,132,North Hertfordshire,https://www.planit.org.uk/planapplic/NorthHertfordshire/24/01617/FP/,,
"Forest View, 65 Dewhurst Road, Cheshunt, Hertfordshire, EN8 9PG",128,Broxbourne,https://www.planit.org.uk/planapplic/Broxbourne/07/24/0636/HF/,,
Land North Of Little Green Lane And West Of Rousebarn Lane Croxley Green Hertfordshire,135,Three Rivers,https://www.planit.org.uk/planapplic/ThreeRivers/24/1220/EIA/,,
85 Hempstead Road Kings Langley Hertfordshire WD4 8BS,129,Dacorum,https://www.planit.org.uk/planapplic/Dacorum/24/01743/FHA/,,
25 Downlands Baldock Hertfordshire SG7 6SY,132,North Hertfordshire,https://www.planit.org.uk/planapplic/NorthHertfordshire/24/01572/FPH/,,
Linden Court Byways Berkhamsted Hertfordshire HP4 2GF,129,Dacorum,https://www.planit.org.uk/planapplic/Dacorum/24/01738/FHA/,,
18 Wimborne Grove Watford WD17 4JF,136,Watford,https://www.planit.org.uk/planapplic/Watford/24/00732/FULH/,,
127 Sweet Briar Welwyn Garden City AL7 3EB,137,Welwyn Hatfield,https://www.planit.org.uk/planapplic/WelwynHatfield/6/2024/1449/TC/,,
"38 Clarendon Road, Cheshunt, Hertfordshire, EN8 9DJ",128,Broxbourne,https://www.planit.org.uk/planapplic/Broxbourne/07/24/0631/HF/,,
8 Maple Lodge Close Maple Cross Rickmansworth Hertfordshire WD3 9SN,135,Three Rivers,https://www.planit.org.uk/planapplic/ThreeRivers/24/1214/FUL/,,
2 Coniston Road Kings Langley Hertfordshire WD4 8BU,129,Dacorum,https://www.planit.org.uk/planapplic/Dacorum/24/01744/DRC/,,
Barkers Foxdells Lane Bishops Stortford Hertfordshire CM23 2JB,130,East Hertfordshire,https://www.planit.org.uk/planapplic/EastHertfordshire/3/24/1421/PNHH/,,
92 Mildred Avenue Watford WD18 7DX,136,Watford,https://www.planit.org.uk/planapplic/Watford/24/00729/LDC/,,
"Belmont, Barrow Lane, Cheshunt, Hertfordshire, EN7 5LN",128,Broxbourne,https://www.planit.org.uk/planapplic/Broxbourne/07/24/0637/HF/,,
"73 Dudley Avenue, Waltham Cross, Hertfordshire, EN8 8RN",128,Broxbourne,https://www.planit.org.uk/planapplic/Broxbourne/07/24/0633/HF/,,
10 Haywood Park Chorleywood Rickmansworth Hertfordshire WD3 5DR,135,Three Rivers,https://www.planit.org.uk/planapplic/ThreeRivers/24/1218/FUL/,,
11 Garston Lane Watford WD25 9QN,136,Watford,https://www.planit.org.uk/planapplic/Watford/24/00730/LDC/,,
Land east of Brittania Road Waltham Cross EN8 7PD,128,Broxbourne,https://www.planit.org.uk/planapplic/Broxbourne/07/24/0632/F/,,
"The Hilltops, 454 Goffs Lane, Goffs Oak, Hertfordshire, EN7 5EN",128,Broxbourne,https://www.planit.org.uk/planapplic/Broxbourne/07/24/0634/F/,,
47 High Street Barkway Royston Hertfordshire SG8 8EB,132,North Hertfordshire,https://www.planit.org.uk/planapplic/NorthHertfordshire/24/01697/TCA/,,
"161 Russells Ride, Cheshunt, Hertfordshire, EN8 8UD",128,Broxbourne,https://www.planit.org.uk/planapplic/Broxbourne/07/24/0630/HF/,,
Goldings Rare Breed Farm Bramfield Road Hertford SG14 2HZ,130,East Hertfordshire,https://www.planit.org.uk/planapplic/EastHertfordshire/3/24/1427/AGPN/,,
25 The Rise Elstree Borehamwood Hertfordshire WD6 3JR,131,Hertsmere,https://www.planit.org.uk/planapplic/Hertsmere/24/0993/VOC/,,
2 Walnut Court Welwyn Garden City AL7 4EZ,137,Welwyn Hatfield,https://www.planit.org.uk/planapplic/WelwynHatfield/6/2024/1453/EM/,,
2 Rose Lawn Bushey Heath Bushey Hertfordshire WD23 1HW,131,Hertsmere,https://www.planit.org.uk/planapplic/Hertsmere/24/0989/TRC/,,
Moor Hall Farm Moor Green Ardeley Hertfordshire SG2 7AT,130,East Hertfordshire,https://www.planit.org.uk/planapplic/EastHertfordshire/X/24/0324/CND/,,
Tal-y-llyn Crawleys Lane Wigginton Tring Hertfordshire HP23 6FF,129,Dacorum,https://www.planit.org.uk/planapplic/Dacorum/24/01737/ROC/,,
Stone Hall Thorley Lane East Thorley Bishops Stortford Hertfordshire CM23 4BH,130,East Hertfordshire,https://www.planit.org.uk/planapplic/EastHertfordshire/3/24/1409/HH/,,
3 Abstacle Hill Tring Hertfordshire HP23 4DA,129,Dacorum,https://www.planit.org.uk/planapplic/Dacorum/24/01721/FHA/,,
Stone Hall Thorley Lane East Thorley Bishops Stortford Hertfordshire CM23 4BH,130,East Hertfordshire,https://www.planit.org.uk/planapplic/EastHertfordshire/3/24/1410/LBC/,,
Land Near Mayfield Kimpton Road Oakhills Hertfordshire AL6 9NN,132,North Hertfordshire,https://www.planit.org.uk/planapplic/NorthHertfordshire/24/01525/EC/,,
16 Bushey Grove Road Bushey Hertfordshire WD23 2JQ,131,Hertsmere,https://www.planit.org.uk/planapplic/Hertsmere/24/0984/CLP/,,
Land At Church Wood Three Houses Lane Codicote Hertfordshire,132,North Hertfordshire,https://www.planit.org.uk/planapplic/NorthHertfordshire/24/01002/FP/,,
10 Gilpins Ride Berkhamsted Hertfordshire HP4 2PD,129,Dacorum,https://www.planit.org.uk/planapplic/Dacorum/24/01728/FHA/,,
16 Bushey Grove Road Bushey Hertfordshire WD23 2JQ,131,Hertsmere,https://www.planit.org.uk/planapplic/Hertsmere/24/0985/HSE/,,
25 Christchurch Road Tring Hertfordshire HP23 4EE,129,Dacorum,https://www.planit.org.uk/planapplic/Dacorum/24/01725/DRC/,,
Treetops 20a Charlton Road Hitchin Hertfordshire SG5 2AE,132,North Hertfordshire,https://www.planit.org.uk/planapplic/NorthHertfordshire/24/01685/TCA/,,
71 Ridge Lane Watford WD17 4SX,136,Watford,https://www.planit.org.uk/planapplic/Watford/24/00725/TPO/,,
22 Greenwood Drive Watford Hertfordshire WD25 0HT,136,Watford,https://www.planit.org.uk/planapplic/Watford/24/00726/LDC/,,
48 Tudor Drive Watford Hertfordshire WD24 7NT,136,Watford,https://www.planit.org.uk/planapplic/Watford/24/00724/HPD/,,
14 High Street Watton At Stone Hertfordshire SG14 3ST,130,East Hertfordshire,https://www.planit.org.uk/planapplic/EastHertfordshire/3/24/1412/VAR/,,
Land Near 2 Mangrove Green Cockernhoe Hertfordshire LU2 8QE,132,North Hertfordshire,https://www.planit.org.uk/planapplic/NorthHertfordshire/24/01679/EC/,,
6 Old Cross Hertford Hertfordshire SG14 1RB,130,East Hertfordshire,https://www.planit.org.uk/planapplic/EastHertfordshire/3/24/1418/FUL/,,
"Land around Bishops College, Churchgate Cheshunt Hertfordshire EN8 9XP",128,Broxbourne,https://www.planit.org.uk/planapplic/Broxbourne/07/24/0635/TW/,,
98 Cotterells Hemel Hempstead Hertfordshire HP1 1JQ,129,Dacorum,https://www.planit.org.uk/planapplic/Dacorum/24/01726/FUL/,,
6 Old Cross Hertford Hertfordshire SG14 1RB,130,East Hertfordshire,https://www.planit.org.uk/planapplic/EastHertfordshire/3/24/1417/LBC/,,
113a 113 High Road Broxbourne Hertfordshire EN10 7BS,128,Broxbourne,https://www.planit.org.uk/planapplic/Broxbourne/07/24/0629/DRC/,,
6 Old Cross Hertford Hertfordshire SG14 1RB,130,East Hertfordshire,https://www.planit.org.uk/planapplic/EastHertfordshire/3/24/1415/ADV/,,
6 Gaveston Drive Berkhamsted Hertfordshire HP4 1JE,129,Dacorum,https://www.planit.org.uk/planapplic/Dacorum/24/01717/TPO/,,
21 The Avenue Potters Bar Hertfordshire EN6 1EG,131,Hertsmere,https://www.planit.org.uk/planapplic/Hertsmere/24/0987/HSE/,,
48 Kitsbury Road Berkhamsted Hertfordshire HP4 3EA,129,Dacorum,https://www.planit.org.uk/planapplic/Dacorum/24/01719/FHA/,,
Inkerman House 37 Church Road Watford WD17 4PY,136,Watford,https://www.planit.org.uk/planapplic/Watford/24/00722/FULH/,,
